tid,temperatur
2025-11-20T22:00:00Z,-7.6
2025-11-20T23:00:00Z,-7.9
2025-11-21T00:00:00Z,-8.1
2025-11-21T01:00:00Z,-8.2
2025-11-21T02:00:00Z,-8.4
2025-11-21T03:00:00Z,-8.6
2025-11-21T04:00:00Z,-8.7
2025-11-21T05:00:00Z,-8.8
2025-11-21T06:00:00Z,-8.9
2025-11-21T07:00:00Z,-9.0
2025-11-21T08:00:00Z,-8.9
2025-11-21T09:00:00Z,-7.6
2025-11-21T10:00:00Z,-5.9g
2025-11-21T11:00:00Z,-4.0
2025-11-21T12:00:00Z,-2.7
2025-11-21T13:00:00Z,-2.1
2025-11-21T14:00:00Z,-2.4
2025-11-21T15:00:00Z,-3.0
2025-11-21T16:00:00Z,-3.2
2025-11-21T17:00:00Z,-3.0
2025-11-21T18:00:00Z,-2.5
2025-11-21T19:00:00Z,-2.1
2025-11-21T20:00:00Z,-2.0
2025-11-21T21:00:00Z,-2.0
2025-11-21T22:00:00Z,-1.9
2025-11-21T23:00:00Z,-1.6
2025-11-22T00:00:00Z,-1.1
2025-11-22T01:00:00Z,-0.5
2025-11-22T02:00:00Z,-0.1
2025-11-22T03:00:00Z,0.4
2025-11-22T04:00:00Z,1.0
2025-11-22T05:00:00Z,1.6
2025-11-22T06:00:00Z,2.3
2025-11-22T07:00:00Z,2.7
2025-11-22T08:00:00Z,2.8
2025-11-22T09:00:00Z,3.0
2025-11-22T10:00:00Z,3.4
2025-11-22T11:00:00Z,3.7
2025-11-22T12:00:00Z,4.0
2025-11-22T13:00:00Z,3.9
2025-11-22T14:00:00Z,3.9
2025-11-22T15:00:00Z,3.7
2025-11-22T16:00:00Z,4.1
2025-11-22T17:00:00Z,4.4
2025-11-22T18:00:00Z,4.4
2025-11-22T19:00:00Z,4.4
2025-11-22T20:00:00Z,4.9
2025-11-22T21:00:00Z,5.1
2025-11-22T22:00:00Z,5.5
2025-11-22T23:00:00Z,5.7
2025-11-23T00:00:00Z,6.0
2025-11-23T01:00:00Z,6.2
2025-11-23T02:00:00Z,6.2
2025-11-23T03:00:00Z,6.3
2025-11-23T04:00:00Z,6.2
2025-11-23T05:00:00Z,5.8
2025-11-23T06:00:00Z,5.9
2025-11-23T12:00:00Z,2.5
2025-11-23T18:00:00Z,2.3
2025-11-24T00:00:00Z,0.4
2025-11-24T06:00:00Z,-2.4
2025-11-24T12:00:00Z,-0.3
2025-11-24T18:00:00Z,-2.0
2025-11-25T00:00:00Z,-2.4
2025-11-25T06:00:00Z,-3.5
2025-11-25T12:00:00Z,-1.2
2025-11-25T18:00:00Z,-2.7
2025-11-26T00:00:00Z,-5.7
2025-11-26T06:00:00Z,-6.3
2025-11-26T12:00:00Z,-2.2
2025-11-26T18:00:00Z,-2.5
2025-11-27T00:00:00Z,-0.8
2025-11-27T06:00:00Z,2.0
2025-11-27T12:00:00Z,2.8
2025-11-27T18:00:00Z,4.6
2025-11-28T00:00:00Z,4.5
2025-11-28T06:00:00Z,4.8
2025-11-28T12:00:00Z,4.8
2025-11-28T18:00:00Z,4.0
2025-11-29T00:00:00Z,3.4
2025-11-29T06:00:00Z,2.4
2025-11-29T12:00:00Z,2.7
2025-11-29T18:00:00Z,1.9
2025-11-30T00:00:00Z,1.4
2025-11-30T06:00:00Z,0.5
2025-11-30T12:00:00Z,1.8
2025-11-30T18:00:00Z,1.2
